Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
ab405f24-24f0-99e8-59a4-55a149b48e0b,1943-03-24,2010-04-26,999-24-3594,S99937267,X51476100X,Mr.,Gaylord332,,Okuneva707,,,M,white,nonhispanic,M,Derby  Connecticut  US,638 Barrows Annex Unit 4,Norwalk,Connecticut,Fairfield County,9001.0,6851,41.16174702685918,-73.41948030594877,1114993.58,502565.83,445
ae2ff416-e312-8967-1671-c97e0ae79bfe,1959-01-04,,999-40-8143,S99941229,X66113418X,Mrs.,Dottie687,Carrol931,Rippin620,PhD,Sawayn19,M,black,hispanic,F,East Hartford  Connecticut  US,212 Waelchi Row Unit 98,Canton,Connecticut,Hartford County,,0,41.83518665473904,-72.91227274863716,608610.59,654272.12,84898
dbd2d954-e142-8f1c-7369-5f9fd02e38a8,1943-11-06,,999-47-7967,S99922952,X35692234X,Mrs.,Nichole96,Caprice565,Strosin214,,Heathcote539,M,white,nonhispanic,F,Montville  Connecticut  US,962 Beatty Trace,Norwich,Connecticut,New London County,9011.0,6389,41.548536670295725,-72.04340574319087,986217.53,626849.05,64113
6dd8e8a9-ca0b-86c7-7e5e-5ab7e015dde6,1943-03-24,2008-11-18,999-47-6324,S99973791,X93558593X,Mr.,Derrick232,,Bode78,,,S,white,nonhispanic,M,Woodstock  Connecticut  US,299 Von Branch,Norwalk,Connecticut,Fairfield County,9001.0,6850,41.10594461958475,-73.43698341841056,15215.84,243805.5,445
cf25b7d0-45f5-cc3b-a405-92db33e2bee9,1950-09-14,,999-50-7913,S99954675,X72011010X,Mrs.,Debi992,Daisy746,Kerluke267,,Bahringer146,M,white,nonhispanic,F,Waterbury  Connecticut  US,146 Koelpin Branch,Norwalk,Connecticut,Fairfield County,9001.0,6854,41.03428869391409,-73.37850969757147,1088586.4,194096.45,106628
782ee544-7198-86ad-9427-a369a08fd7c5,1952-03-07,,999-66-5103,S99963254,X10677047X,Mr.,Darell496,,Homenick806,,,M,white,nonhispanic,M,Mansfield  Connecticut  US,525 Watsica Haven,Somers,Connecticut,Tolland County,9013.0,6071,41.993939146829,-72.46712851557666,111617.69,385616.88,196837
9d476ce5-79aa-3b9e-1853-bacb46dad7f0,1959-05-17,,999-66-4631,S99978269,X37805394X,Mr.,Mohammed454,Gregg522,Emmerich580,,,S,white,nonhispanic,M,Hartford  Connecticut  US,937 Olson Road Apt 63,Coventry,Connecticut,Tolland County,,0,41.76845584526903,-72.37429860629317,492744.41,204534.7,83351
4f767da3-2beb-abe3-c827-7669dbf2665c,1951-01-11,,999-43-7866,S99969776,X47964483X,Mr.,Shirley182,,Boyle917,,,M,white,hispanic,M,East Haven  Connecticut  US,929 Jones Approach Apt 13,Ledyard,Connecticut,New London County,,0,41.447349106301374,-72.00120518293319,220138.34,866963.67,171490
8e6ccc39-7408-28a1-44e2-017b96e00454,1959-06-22,,999-50-6127,S99937346,X33519928X,Mrs.,Dreama246,Sharri659,Morar593,,Klein929,W,white,nonhispanic,F,Sherwood Manor  Connecticut  US,302 Erdman Heights Apt 23,East Haven,Connecticut,New Haven County,9009.0,6513,41.36055726955657,-72.80845106538635,1263333.59,366839.24,63790
949cd3b4-1794-7097-940c-d870ab48cb52,1918-07-12,,999-30-1293,S99928120,X09825218X,Mrs.,Verla696,Cristine925,Vandervort697,,Koss676,M,white,nonhispanic,F,Mansfield  Connecticut  US,1040 Raynor Crossroad,Stamford,Connecticut,Fairfield County,9001.0,6903,41.087618503822384,-73.5163415135553,304524.77,715778.4,26572
5289c04c-a54e-41f3-dde7-7b2789db96c5,1930-12-12,,999-12-4054,S99917882,X83587292X,Mrs.,Judie557,Lynelle567,Stracke611,,Pouros728,D,white,nonhispanic,F,Hartford  Connecticut  US,262 Lockman Dale,Danbury,Connecticut,Fairfield County,9001.0,6804,41.32672444815991,-73.44420296508072,1193726.22,2059607.6,35181
fbb09e5e-7042-a872-fac7-84859b657780,1943-12-10,,999-48-7790,S99967489,X46096295X,Mr.,Eduardo902,Wade235,McKenzie376,,,M,white,nonhispanic,M,Windham  Connecticut  US,132 Hammes Street,Glastonbury,Connecticut,Hartford County,,0,41.65840406037086,-72.59938716975178,131520.1,269858.48,129386
34e7c7f2-6afd-eb07-3d69-d92b02c8fb3c,1942-06-22,,999-64-9534,S99974243,X51972683X,Mrs.,Crystal2,Enid644,Doyle959,,Mann644,M,white,nonhispanic,F,East Hampton  Connecticut  US,299 Strosin Quay,Greenwich,Connecticut,Fairfield County,9001.0,6830,41.08651521682378,-73.58902341515214,1010488.54,616088.9,70448
429e941b-54a0-6954-2dec-171ad6d60360,1956-03-12,,999-94-7740,S99969686,X46279333X,Mrs.,Stephaine613,,Wunsch504,,Hand679,M,white,nonhispanic,F,Farmington  Connecticut  US,139 Towne Rest,Plymouth,Connecticut,Litchfield County,,0,41.69550659303581,-73.0345074450269,1065228.03,584710.74,47246
4bee27e8-7a99-9737-e495-b44c163fec26,1919-07-03,,999-38-2846,S99982576,X41806387X,Mr.,Dorian295,Keith571,Rau926,,,M,other,nonhispanic,M,Windsor  Connecticut  US,811 Smitham Underpass Unit 78,Stamford,Connecticut,Fairfield County,9001.0,6903,41.04873633956946,-73.62083197150505,213077.4,262328.01,37052
6d3b1639-7d1e-789a-1ad8-cdfc48fcda83,1980-02-19,,999-70-3879,S99942817,X19809972X,Mr.,Horacio317,Kirby843,Upton904,,,M,white,nonhispanic,M,Lakeville  Connecticut  US,1051 Collins Boulevard,Wallingford,Connecticut,New Haven County,,0,41.43860551116467,-72.81008250960582,29684.94,1156272.56,16199
39dc816a-f7d6-8378-8d18-099c5d4494c9,1956-12-29,,999-48-7557,S99946014,X04498630X,Ms.,Kiyoko456,Latrisha74,Bartoletti50,,,S,white,nonhispanic,F,Glastonbury  Connecticut  US,434 Johns Street Suite 58,Middletown,Connecticut,Middlesex County,9007.0,6457,41.55696361998735,-72.69018187592285,23282.93,1260179.59,18035
3b248783-bc37-933b-4d8b-14607def400a,1936-02-11,2017-12-25,999-47-5609,S99925012,X42099119X,Mrs.,Yuonne878,Dannette613,Gorczany269,,Douglas31,M,white,nonhispanic,F,Westport  Connecticut  US,655 Mayert Esplanade,Shelton,Connecticut,Fairfield County,9001.0,6484,41.31742043112036,-73.1876541185772,617180.95,576477.08,54596
36f1241d-ee4d-0883-a11b-76924bacbf12,1965-02-20,,999-51-2270,S99990652,X31056216X,Mrs.,Eva64,Blanca837,Alejandro916,,Ontiveros947,M,white,hispanic,F,Gaudalajara  Jalisco  MX,101 Stroman Course Apt 17,Guilford Center,Connecticut,New Haven County,,0,41.265614769168,-72.69568112474727,26126.8,1649197.01,17561
831d9348-d7ee-3fdb-a965-7c16a7080422,1922-06-18,2008-02-25,999-33-2865,S99925631,X38759729X,Mrs.,Soledad678,Francisca486,Vanegas191,,Corral791,M,white,hispanic,F,Caguas  Puerto Rico  PR,503 Stark Wynd,New Haven,Connecticut,New Haven County,9009.0,6512,41.33922367515395,-72.92147884578772,648118.65,4176112.69,97195
e8281d5a-7d36-c9f2-20bc-70814748601f,1956-05-23,2022-06-29,999-77-5524,S99935143,X21800208X,Mr.,Kirk871,Rashad361,Erdman779,,,S,white,nonhispanic,M,Hartford  Connecticut  US,760 Larson Forge Suite 88,Stratford,Connecticut,Fairfield County,9001.0,6614,41.26780207864573,-73.14825352896496,465740.88,110552.18,43194
8dc9dde8-a74e-a1fc-0451-c266229b0bd0,1917-01-12,2000-10-23,999-45-7928,S99973111,X79019489X,Mr.,Trey250,Eliseo499,Jerde200,,,M,white,nonhispanic,M,Enfield  Connecticut  US,882 Reynolds Club Apt 62,Fairfield,Connecticut,Fairfield County,,0,41.15390512423547,-73.31934590826988,187615.64,374953.71,645649
14be1daa-f389-5e69-6d10-32ea8d2b00be,1917-01-12,,999-29-6129,S99983621,X19561993X,Mr.,Luis923,Chi716,Mueller846,,,D,white,nonhispanic,M,Fairfield  Connecticut  US,432 Schiller Crossing,Fairfield,Connecticut,Fairfield County,,0,41.22581374921452,-73.2936942009198,187505.14,507990.39,645649
0c323d75-75db-b20d-d9ee-7e937b8cb907,1949-01-29,,999-58-5382,S99945405,X10261613X,Mrs.,Genesis248,,Stoltenberg489,,Koch169,M,black,nonhispanic,F,Waterbury  Connecticut  US,817 Hoeger Knoll,Waterbury,Connecticut,New Haven County,9009.0,6716,41.64050134887473,-73.0128503028997,342987.79,953332.8,969403
06c1efcb-4ba7-4727-9fff-58fe4b930898,1926-05-28,2010-04-08,999-50-2931,S99999810,X96359778X,Mrs.,Soledad678,,Viera553,,Contreras711,M,black,hispanic,F,Gaudalajara  Jalisco  MX,836 Conn Bypass,Southington,Connecticut,Hartford County,,0,41.64988574637614,-72.85578395040557,1842406.97,1961080.53,74668
3677cff5-8e64-7621-dcf2-3c83bafe19e4,1943-03-25,,999-49-5805,S99984757,X72840635X,Ms.,Marie754,Khadijah960,Jacobs452,,,S,black,nonhispanic,F,Waterbury  Connecticut  US,307 Marvin Well Unit 39,Wolcott,Connecticut,New Haven County,,0,41.6108032458861,-72.97194284304783,286968.11,2527920.29,425788
ade77470-3742-6470-7ab6-d45d568ddc59,1980-08-14,,999-90-6349,S99987363,X89394170X,Mr.,Jacobo456,José Eduardo181,Mora209,,,M,black,hispanic,M,Kingston  Kingston  JM,666 Crona Walk,Norwalk,Connecticut,Fairfield County,9001.0,6880,41.15010710041056,-73.48907120551932,23861.01,121657.27,93217
717be604-6352-6732-0974-a289902cb93e,1920-02-29,2004-11-24,999-35-7152,S99982747,X48920986X,Mr.,Denver542,Arden380,Lynch190,,,S,white,nonhispanic,M,Storrs  Connecticut  US,680 Kub Village Unit 66,Waterbury,Connecticut,New Haven County,9009.0,6705,41.616199265261685,-73.04764518458417,1063034.82,1667889.48,46717
376128d0-0dc5-5b63-fbe2-7e164653498b,1958-01-17,,999-12-1493,S99928399,X16381697X,Mr.,Manual570,Rob341,Hamill307,,,M,white,nonhispanic,M,Hartford  Connecticut  US,653 Jacobs Light Apt 90,Danielson,Connecticut,Windham County,9015.0,6241,41.845522644060104,-71.88515234960309,182435.89,94134.33,134171
13223ee4-2fc5-afc0-a670-a5fb0592347e,1941-11-08,,999-98-3286,S99950022,X29866513X,Mr.,Scott935,Kim439,Witting912,,,W,white,nonhispanic,M,Plainville  Connecticut  US,444 Stamm Port,Monroe,Connecticut,Fairfield County,,0,41.34149435222539,-73.25011107887788,113067.95,342052.72,580997
3c6a31a0-a770-623f-19cf-1d314371de4a,1955-02-07,,999-68-3054,S99928263,X39511882X,Mrs.,Rosalind66,Roberto515,Lesch175,,Towne435,M,white,nonhispanic,F,Monroe  Connecticut  US,706 Kunde Harbor Unit 92,Tolland,Connecticut,Tolland County,,0,41.9124842951152,-72.40085129429067,353436.86,462433.32,135953
8ee85d97-cfd0-fca5-68c3-825d30a747e6,1946-12-07,2012-12-08,999-57-2296,S99948996,X96231212X,Ms.,Lucia634,Francisca486,Muro989,,,S,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,879 Ankunding Bridge,East Hartford,Connecticut,Hartford County,9003.0,6108,41.84090647547847,-72.55078059141172,402803.23,1364846.12,31245
292f3a70-8cf2-55e9-bd26-badb4e69587e,1952-09-24,,999-39-2641,S99949853,X32515350X,Mr.,Dylan44,Angelo118,Quitzon246,,,M,asian,nonhispanic,M,West Hartford  Connecticut  US,274 Osinski Extension Apt 32,Haddam,Connecticut,Middlesex County,,0,41.44594720477055,-72.5626028787247,44663.32,241123.99,70673
cd33a72d-9bb4-dd94-1d17-a397e10416f8,1926-02-27,2026-03-19,999-74-2902,S99960309,X88504912X,Mrs.,Luz785,Madalene903,Schaefer657,,Kuvalis369,M,black,nonhispanic,F,Wallingford Center  Connecticut  US,646 West Dam,West Hartford,Connecticut,Hartford County,9003.0,6105,41.79343629343136,-72.74551367974506,821759.83,1004020.81,61451
e1122313-1dfa-9b3c-4add-e98de95e48ba,1967-10-19,,999-45-9596,S99953518,X46638596X,Mrs.,Regina408,Kamilah729,Gleason633,,Bruen238,D,asian,nonhispanic,F,Voluntown  Connecticut  US,743 Weber Harbor,Plymouth,Connecticut,Litchfield County,,0,41.69911430886992,-72.9806720513321,815211.67,630851.26,58905
c11a33d6-0aee-99f6-e0c5-7cdfae86f7f3,1946-12-07,2005-05-20,999-64-8289,S99956079,X30919298X,Mrs.,Mayte822,,Acosta403,,Bustos920,M,white,hispanic,F,Puebla  Puebla  MX,1058 Frami Approach,East Hartford,Connecticut,Hartford County,9003.0,6042,41.753500511011545,-72.56186424813922,209493.95,1463512.87,31245
871760d6-344d-2f7c-15ba-796572be99f0,1926-02-27,,999-68-3428,S99910226,X68758615X,Mrs.,Teena223,,Herman763,,Sauer652,M,black,nonhispanic,F,Norwalk  Connecticut  US,1097 Gusikowski Flat Apt 29,West Hartford,Connecticut,Hartford County,9003.0,6119,41.7364530267019,-72.71391986765602,1467011.04,943623.75,61451
e9370056-4a49-083c-d434-a794c05fa8ff,1946-12-07,,999-78-6997,S99924763,X29605647X,Mrs.,Concepción765,Leonor133,Meraz691,,Carvajal694,D,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,483 Turcotte Overpass Suite 84,East Hartford,Connecticut,Hartford County,9003.0,6042,41.75557370808739,-72.5152136360169,317338.73,1280856.93,31245
3e380e5b-1b5e-2f86-3459-af62ef103892,1960-12-06,,999-81-2373,S99917132,X19508265X,Mr.,Beau391,Hans694,Graham902,,,M,asian,hispanic,M,Hamden  Connecticut  US,670 Deckow View Unit 29,Naugatuck,Connecticut,New Haven County,9009.0,6770,41.49891105241769,-73.02023578227332,203094.72,99317.94,138966
1710cd58-6e60-d07b-2616-5f24a918e57b,1960-05-07,,999-66-9889,S99990189,X40083060X,Mr.,Edgar153,Kristofer887,Sporer811,,,D,white,nonhispanic,M,Middlebury  Connecticut  US,246 Franecki Rue Suite 64,Newtown,Connecticut,Fairfield County,9001.0,6470,41.429575558448015,-73.25673055121167,710079.87,346545.99,106990
ee9c0a21-749d-bb7d-49e6-2e0feb3820b2,1947-11-29,,999-68-7407,S99947406,X84759756X,Mrs.,Tricia672,Rosia390,Bruen238,,Herzog843,M,white,nonhispanic,F,Ansonia  Connecticut  US,678 Hammes Viaduct,Glastonbury,Connecticut,Hartford County,,0,41.706608022447995,-72.50809215648142,718227.15,243977.89,47860
3fe90aed-61aa-00cf-38f3-e04dbd73a548,1951-10-11,,999-36-7779,S99962249,X02267544X,Mr.,Lance203,Yong583,Goyette777,,,M,native,nonhispanic,M,Bristol  Connecticut  US,554 Donnelly Common,North Stonington,Connecticut,New London County,,0,41.491132111640795,-71.88172671143384,265746.06,206944.22,37708
9d020823-5697-2a61-48f6-227e261b81fe,1946-12-28,,999-98-3407,S99937349,X41884683X,Ms.,Kris249,,Schamberger479,,,S,white,nonhispanic,F,Derby  Connecticut  US,909 Wilkinson Crossing Apt 29,Colchester,Connecticut,New London County,9011.0,6415,41.573837321914,-72.33762719996926,182283.65,941112.8,499385
34738463-dd8b-da3c-404f-00170d3cfb5f,1925-02-11,,999-77-8557,S99932930,X66130804X,Mrs.,Minda79,Lorita217,Marvin195,,Heidenreich818,M,white,nonhispanic,F,Woodbridge  Connecticut  US,832 Marvin Rapid,Cheshire Village,Connecticut,New Haven County,,0,41.52197375364186,-72.93254030473678,379526.02,1370973.23,125342
662aaeaa-da31-1a2f-0e36-c132423973c5,1943-03-08,,999-46-7272,S99933998,X34851186X,Mrs.,Rafaela464,,Mohr916,,Fahey393,D,white,nonhispanic,F,Thomaston  Connecticut  US,1015 Schumm Green,New Haven,Connecticut,New Haven County,9009.0,6519,41.37519311091507,-73.01674804037607,16572.1,749130.55,16135
a5ac1fe1-35cb-3812-7145-038d14796513,1949-12-28,,999-96-6252,S99946539,X29529441X,Mrs.,Tatyana394,Sue491,Homenick806,,Beatty507,M,white,nonhispanic,F,Manchester  Connecticut  US,361 Schroeder Rapid,New Haven,Connecticut,New Haven County,9009.0,6511,41.303960053754125,-72.91429990082823,1101078.68,481766.12,85377
20ca8288-d6e3-8e27-ef46-e7e951a199c1,1965-03-09,,999-88-1414,S99914048,X30233007X,Mrs.,Marcela739,,Santillán790,,Carmona375,M,white,hispanic,F,Santo Domingo  National District  DO,703 King Ranch Unit 31,Glastonbury Center,Connecticut,Hartford County,,0,41.720679123529656,-72.58521862328146,150543.95,949478.69,197587
7b3a95bd-16ad-2f16-0059-c2069c4e4d16,1969-03-09,,999-57-5106,S99973701,X82591763X,Mr.,Arturo47,Alfredo17,Madera340,,,S,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,592 Douglas Trafficway,Darien,Connecticut,Fairfield County,9001.0,6820,41.10417150775243,-73.51137864127396,166535.62,799077.04,681563
056846b3-2a70-9666-0a40-407319026145,1936-06-08,,999-46-6424,S99992161,X13173674X,Mr.,Nathanial472,Rodrigo242,Hamill307,,,S,white,nonhispanic,M,Sterling  Connecticut  US,875 Crooks Skyway,Orange,Connecticut,New Haven County,9009.0,6477,41.324805126961465,-73.00708010345657,252641.09,171886.07,108444
58918e9c-c91a-4d50-52aa-7122052c5893,1953-12-07,,999-67-2580,S99918477,X20143336X,Ms.,Floria545,Nida800,Lueilwitz711,,,S,white,nonhispanic,F,Bridgeport  Connecticut  US,632 Rosenbaum Divide Apt 16,Middletown,Connecticut,Middlesex County,9007.0,6457,41.523787704861675,-72.68113950822669,531174.2,1110071.05,38455
aa5c10a8-27c3-551e-8ad9-f63ae75766f9,1962-12-18,,999-64-9860,S99984285,X44571753X,Mr.,Louis204,,Ritchie586,,,M,white,nonhispanic,M,Meriden  Connecticut  US,784 Abbott Ramp,Bridgeport,Connecticut,Fairfield County,9001.0,6607,41.13696529339833,-73.16368853792335,12351.29,417919.04,8142
4b6bd44f-6b9f-53d1-bf0e-960d462b29d1,1977-08-29,,999-49-9118,S99971447,X35561530X,Mrs.,Norine97,Bibi254,Hudson301,,Stokes453,W,white,hispanic,F,Plainville  Connecticut  US,734 Torp Common,Meriden,Connecticut,New Haven County,9009.0,6450,41.56942667481684,-72.86281260222273,283312.37,99838.75,66511
18a746e2-8ad1-0cdd-862d-ef8487aaceeb,1980-06-13,,999-63-5805,S99932306,X99710532X,Mr.,Marcellus830,,Halvorson124,,,M,white,nonhispanic,M,Danbury  Connecticut  US,764 Wisozk Throughway Unit 79,Bridgeport,Connecticut,Fairfield County,9001.0,6607,41.23202046625185,-73.15833566011145,132975.74,55741.61,187044
014136f8-7c06-1182-5909-4580e6012696,1959-05-06,,999-44-7250,S99930754,X73312929X,Mrs.,James276,Lacie818,Romaguera67,,Kozey370,M,asian,hispanic,F,Norwalk  Connecticut  US,462 Huels Camp Unit 61,Wolcott,Connecticut,New Haven County,,0,41.62763069817221,-72.93414283317975,1285987.78,348769.25,110330
16dd7c52-5f37-ec60-c73c-10ca721a67d2,1956-05-15,,999-97-6103,S99915554,X54864651X,Mr.,Dewitt635,,Quigley282,,,M,white,nonhispanic,M,Wallingford  Connecticut  US,987 Bernhard Common,Mansfield,Connecticut,Tolland County,,0,41.77123036672472,-72.20953840898716,12068.36,311474.71,9375
0c36c68d-424c-6b4a-9099-687508fb5fd5,1960-10-14,,999-49-8517,S99966141,X48339862X,Mr.,Jamal145,Kory651,Schowalter414,,,S,white,nonhispanic,M,New Haven  Connecticut  US,550 Mayer Common Suite 89,West Haven,Connecticut,New Haven County,9009.0,6516,41.26575611047843,-72.99399658318026,686020.72,268506.65,66917
2432869f-8d4c-19aa-0746-4742cbbbd70d,1927-09-13,1998-12-15,999-36-1148,S99943499,X06972723X,Mr.,Landon622,Nicky270,Torp761,,,M,white,nonhispanic,M,Beacon Falls  Connecticut  US,690 Sanford Grove Suite 32,Shelton,Connecticut,Fairfield County,9001.0,6484,41.26279503234778,-73.17763440236024,155463.9,1289002.29,82707
52bb2167-5176-f4ef-8765-08da6452b1d9,1943-04-19,,999-61-3601,S99996835,X97567117X,Mr.,Antoine384,Troy560,Auer97,,,M,white,nonhispanic,M,Norwalk  Connecticut  US,643 Klein View,Southwood Acres,Connecticut,Hartford County,,0,41.933410952973865,-72.57931245867908,239030.57,130756.59,110768
898c4c35-da50-b075-05fa-5b5178818d22,1927-09-13,2022-12-27,999-35-6209,S99929307,X88514456X,Mr.,Kerry175,Christian753,Schowalter414,,,M,white,nonhispanic,M,Meriden  Connecticut  US,865 Upton Skyway Unit 89,Shelton,Connecticut,Fairfield County,9001.0,6484,41.307513456712286,-73.10839603401813,235396.42,279114.63,82707
d4245110-ab1a-69e3-7c16-c2e6dfa1e9c7,1937-07-24,2010-02-12,999-50-9859,S99941755,X21717189X,Mrs.,Sade71,Tawnya388,Gleason633,,Christiansen251,M,white,nonhispanic,F,Stamford  Connecticut  US,616 Spencer Station,Canton,Connecticut,Hartford County,,0,41.82333610918676,-72.9492638715218,52311.68,2307841.52,20038
39feaaca-b658-33ef-bda4-f98f4f10a669,1948-03-18,,999-87-3855,S99928390,X78298269X,Mr.,Abraham100,Lincoln623,Kirlin939,,,M,white,nonhispanic,M,Wethersfield  Connecticut  US,258 Orn Walk,Wallingford,Connecticut,New Haven County,,0,41.40998744134898,-72.84380367846845,239545.36,245309.46,144140
903b3937-5477-3e78-0f18-65e8fb428de0,1924-04-16,,999-17-7137,S99929729,X67471054X,Mrs.,Bernadine674,Zenia843,Rice937,,Crooks415,D,white,nonhispanic,F,Manchester  Connecticut  US,584 Baumbach Mill Apt 20,Hamden,Connecticut,New Haven County,,0,41.407719115189956,-72.9226662374115,687737.31,1568821.31,91357
a90f8023-d2cd-2a3a-b247-1fbe560f0d69,1950-07-30,,999-77-6208,S99952836,X03841736X,Mrs.,Celesta195,Emelina469,Jakubowski832,,Maggio310,M,white,nonhispanic,F,Torrington  Connecticut  US,572 Kreiger Parade Suite 18,Mansfield,Connecticut,Tolland County,,0,41.74145322575663,-72.23663137816318,1609056.95,611099.82,117613
e71ac94a-6154-dbd9-79be-82369455cda8,1937-10-15,2023-08-06,999-66-6391,S99936462,X67564873X,Mr.,Chauncey770,,Veum823,,,S,black,nonhispanic,M,Guilford  Connecticut  US,1051 Reichel Highlands Unit 16,New Haven,Connecticut,New Haven County,9009.0,6512,41.3249814305312,-72.85116055433409,25662.25,842867.69,12811
dde7186b-dac4-e52f-519a-ce2ffcedfea1,1976-05-15,,999-38-7875,S99923461,X97838604X,Mr.,Fletcher87,Ernest565,Cummings51,,,M,black,nonhispanic,M,Trumbull  Connecticut  US,465 Gerlach Fork Unit 38,Waterbury,Connecticut,New Haven County,9009.0,6710,41.63131966226979,-73.00006161271854,159383.7,0.0,71230
bbdb5d21-c185-e363-b04e-80c94cdb0c28,1954-06-11,,999-37-9584,S99938623,X29803410X,Mrs.,Kandice471,Iraida50,Koss676,,Hirthe744,M,white,nonhispanic,F,Stamford  Connecticut  US,632 Kilback Route Unit 94,Plainfield,Connecticut,Windham County,9015.0,6374,41.740262430040566,-71.93624033872766,24297.04,1201449.06,18996
a0c6b4b7-b3e1-082f-8dc1-5e48ecf44993,1943-07-03,2021-02-22,999-92-6212,S99950817,X26537283X,Mr.,Forrest301,Emmanuel930,Kohler843,,,S,white,nonhispanic,M,New Haven  Connecticut  US,918 Spencer Stravenue,Glastonbury,Connecticut,Hartford County,,0,41.715986239643776,-72.52261368599359,260239.05,287196.43,58640
731a7d26-d6dd-9ec1-ca6b-805431345306,1954-01-15,,999-68-9274,S99911438,X86799569X,Mr.,Milton509,Shawn523,Spencer878,,,M,white,hispanic,M,Windsor  Connecticut  US,157 Rodriguez Forge Suite 90,Southington,Connecticut,Hartford County,,0,41.57068176900904,-72.89743601256087,157846.78,294814.46,30386
6932bd87-84cf-84c1-eb79-00a36622c074,1939-02-05,2023-09-19,999-20-1059,S99948364,X75207863X,Mrs.,Crystle668,,Schiller186,,Schuppe920,D,white,nonhispanic,F,Torrington  Connecticut  US,449 Waelchi Bay Unit 1,Glastonbury,Connecticut,Hartford County,,0,41.69906033028072,-72.59501467303562,434472.4,1124035.6,511911
